"session_id"	"requested_variants"	"run_index"	"submitted_at_ist"	"status"	"genome"	"variant_count"	"annotated_count"	"vcf_hash"	"error_message"	"celery_task_id"	"queue_name"	"from_cache"	"created_at"	"queued_at"	"started_at"	"completed_at"	"expires_at"	"internal_duration_sec"
f87e2eae-83d6-4ae4-a72d-e12591e274df	300000	10	2026-04-06 11:35:50 IST	complete	hg19	300000	279757			a374aad9-da91-4c3a-8077-8ff8643e8f4c	large	false	2026-04-06 11:35:50 IST		2026-04-06 11:35:50 IST	2026-04-06 11:41:46 IST	2026-04-07T11:35:50+05:30	356
bfd33356-89b2-4a78-a846-4a1436647d02	300000	11	2026-04-06 11:35:51 IST	complete	hg19	300000	279757			a3996292-eae4-4c21-9eb1-d8e7a4f8195e	large	false	2026-04-06 11:35:51 IST		2026-04-06 11:35:51 IST	2026-04-06 11:42:19 IST	2026-04-07T11:35:51+05:30	388
43d008bf-ee56-444e-a0a9-e46befc5796b	300000	12	2026-04-06 11:35:52 IST	complete	hg19	300000	279757			8389e254-1507-4be3-9b7e-8e649b86001d	large	false	2026-04-06 11:35:52 IST		2026-04-06 11:35:52 IST	2026-04-06 11:42:34 IST	2026-04-07T11:35:52+05:30	402
3ae8d27d-497f-4845-9035-0498d17c64d2	300000	13	2026-04-06 11:35:53 IST	complete	hg19	300000	279757			cff6f075-6b74-4b3c-bf1c-eeb39d20e9c0	large	false	2026-04-06 11:35:53 IST		2026-04-06 11:35:53 IST	2026-04-06 11:43:14 IST	2026-04-07T11:35:53+05:30	441
61f44e69-a93e-402a-92ca-0d61c88ba169	300000	14	2026-04-06 11:35:53 IST	complete	hg19	300000	279757			522f1780-27cb-46a2-90ef-7bb24430394c	large	false	2026-04-06 11:35:53 IST		2026-04-06 11:35:53 IST	2026-04-06 11:43:36 IST	2026-04-07T11:35:53+05:30	463
cd3ad904-7a5e-42d7-9c34-094fe3e33d88	500000	0	2026-04-06 11:35:55 IST	complete	hg19	500000	466277			2b63dc22-b681-4495-a519-5b8e57975114	large	false	2026-04-06 11:35:54 IST		2026-04-06 11:35:54 IST	2026-04-06 11:44:23 IST	2026-04-07T11:35:54+05:30	509
6d2341ab-8522-4c4b-a5e3-1668f3da20d9	500000	1	2026-04-06 11:35:56 IST	complete	hg19	500000	466277			1f343c17-74c3-49bb-9c83-eb448530ffce	large	false	2026-04-06 11:35:56 IST		2026-04-06 11:35:56 IST	2026-04-06 11:45:07 IST	2026-04-07T11:35:56+05:30	551
c3435005-2dad-423c-bec2-28ba3ce1d0b9	500000	2	2026-04-06 11:35:57 IST	complete	hg19	500000	466277			6e052f94-a87f-4b04-9b3e-9eee95097fae	large	false	2026-04-06 11:35:57 IST		2026-04-06 11:35:57 IST	2026-04-06 11:45:52 IST	2026-04-07T11:35:57+05:30	595
5eb78798-41db-43a0-b409-f0451a454865	500000	3	2026-04-06 11:35:58 IST	complete	hg19	500000	466277			ff1274f9-d76f-4a77-be3a-618f3c391f4b	large	false	2026-04-06 11:35:58 IST		2026-04-06 11:35:58 IST	2026-04-06 11:46:30 IST	2026-04-07T11:35:58+05:30	632
8fca6a50-e3dc-4e4e-b462-98a36796715a	500000	4	2026-04-06 11:35:59 IST	complete	hg19	500000	466277			2093fdc6-b218-4e88-99fe-898ed7311858	large	false	2026-04-06 11:35:59 IST		2026-04-06 11:35:59 IST	2026-04-06 11:47:35 IST	2026-04-07T11:35:59+05:30	696
03b7bd88-d0c9-456c-843e-05148a114a50	1500	0	2026-04-06 11:36:11 IST	complete	hg19	1500	1401			0b8e30aa-a9a9-4d64-acef-3321778ef733	small	false	2026-04-06 11:36:11 IST		2026-04-06 11:36:11 IST	2026-04-06 11:36:19 IST	2026-04-07T11:36:11+05:30	8
2431bb7d-a622-41de-b190-70d24174a1a8	1500	1	2026-04-06 11:36:11 IST	complete	hg19	1500	1401			2505a5dd-aa6b-4b5f-98d9-7cc4f7089b94	small	false	2026-04-06 11:36:11 IST		2026-04-06 11:36:11 IST	2026-04-06 11:36:18 IST	2026-04-07T11:36:11+05:30	7
70110c64-2378-458f-8947-b61b3d6c7072	1500	2	2026-04-06 11:36:11 IST	complete	hg19	1500	1401			688c385f-1298-447b-98aa-1bb4038efbf8	small	false	2026-04-06 11:36:11 IST		2026-04-06 11:36:11 IST	2026-04-06 11:36:18 IST	2026-04-07T11:36:11+05:30	7
5b91bf4e-1a7b-4a3e-bfdb-d1b373b9ebea	1500	3	2026-04-06 11:36:11 IST	complete	hg19	1500	1401			09eb869f-e3e0-44de-9c99-a7a62563d843	small	false	2026-04-06 11:36:11 IST		2026-04-06 11:36:11 IST	2026-04-06 11:36:18 IST	2026-04-07T11:36:11+05:30	7
4011f316-943b-4fc6-8d5d-abd6f8ed732c	1500	4	2026-04-06 11:36:12 IST	complete	hg19	1500	1401				small	false	2026-04-06 11:36:11 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:18 IST	2026-04-07T11:36:11+05:30	6
490a2831-0551-4448-828c-b027eec23ad6	1500	5	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			521a8459-8c3e-4ed8-8014-4dab4b4ad525	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:19 IST	2026-04-07T11:36:12+05:30	7
654d3d90-a5cf-43ce-9651-002f648fa13b	1500	6	2026-04-06 11:36:12 IST	complete	hg19	1500	1401				small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:19 IST	2026-04-07T11:36:12+05:30	7
ea63eb7e-b70f-4443-af9d-ef2fba144005	1500	7	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			b23601c6-d66f-4c56-ab92-06df3e40a849	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:18 IST	2026-04-07T11:36:12+05:30	6
71a96c37-ef16-4b89-b063-8a57282d8e16	1500	8	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			958754d3-558a-4310-b9e1-8778ed6625e4	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:19 IST	2026-04-07T11:36:12+05:30	7
d95a0056-29ab-4bd4-bd53-e6d79a2634c9	1500	9	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			32bda707-7ba3-43bf-826e-5adbcb46162c	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:19 IST	2026-04-07T11:36:12+05:30	7
284b5e86-3055-45d8-af1c-77b302d0fef6	1500	10	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			4f0d5257-33e2-4098-bfce-4870a4a83a37	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:22 IST	2026-04-07T11:36:12+05:30	10
550ab836-76d1-47b0-a242-a00b997937c4	1500	11	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			6864bf01-36fd-41ce-aec1-7230e77fa524	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:23 IST	2026-04-07T11:36:12+05:30	11
a28dc763-e5a1-49c0-b683-baccba53739b	1500	12	2026-04-06 11:36:12 IST	complete	hg19	1500	1401				small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:25 IST	2026-04-07T11:36:12+05:30	13
ae99aa1d-96c6-4562-a352-089f75b36ee3	1500	13	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			4af5cd3b-7cdb-427e-a6c5-d100393d306a	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:25 IST	2026-04-07T11:36:12+05:30	13
be92c666-14a1-4fe7-a1f4-5fc6eeb7a82f	1500	14	2026-04-06 11:36:12 IST	complete	hg19	1500	1401			d8a97f20-9925-4872-aaee-07bd6815d56f	small	false	2026-04-06 11:36:12 IST		2026-04-06 11:36:12 IST	2026-04-06 11:36:24 IST	2026-04-07T11:36:12+05:30	12
eafc2f5e-f8d9-443f-8b75-e2a050171e04	2000	0	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			7b2d7fad-8083-4a2d-b77f-59353ab5f860	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:28 IST	2026-04-07T11:36:18+05:30	10
d0a9d900-1879-4adc-9504-c975bb5eb1fd	2000	1	2026-04-06 11:36:18 IST	complete	hg19	2000	1866				small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:28 IST	2026-04-07T11:36:18+05:30	10
feb3d252-0e1a-448f-8d5b-2e965e16e9d6	2000	2	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			ccd40e02-1297-43ac-a7fe-9738eb6fe41e	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:28 IST	2026-04-07T11:36:18+05:30	10
921e33dd-242b-4b10-b82c-29cc28cb1099	2000	3	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			e0c6948b-1bf0-4897-b8d5-777d7052a007	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:28 IST	2026-04-07T11:36:18+05:30	10
8e5cabcc-3e0c-4a18-a77e-1fd107267473	2000	4	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			fa084300-b637-4c4f-937c-a76650cdee51	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:29 IST	2026-04-07T11:36:18+05:30	11
453e8e7f-7eb4-4aa4-a1db-7eff4768a28c	2000	5	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			53f8297e-b64f-46af-bc93-75d58ae15dad	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:29 IST	2026-04-07T11:36:18+05:30	11
20f47717-505f-4f69-9364-d2750eb5dc32	2000	6	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			4c9b1d7e-e2ba-4fa4-9a38-3fdc63357a7a	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:30 IST	2026-04-07T11:36:18+05:30	12
d479d207-91ff-436c-8572-201aad9e1be2	2000	7	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			b5e27731-6886-4736-b43b-21c3a3c5e445	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:31 IST	2026-04-07T11:36:18+05:30	13
03455f29-2d44-46b5-8616-4bd37d693ce7	2000	8	2026-04-06 11:36:18 IST	complete	hg19	2000	1866			63bd2b51-14ae-42cd-b4d7-65d686f70a3d	small	false	2026-04-06 11:36:18 IST		2026-04-06 11:36:18 IST	2026-04-06 11:36:32 IST	2026-04-07T11:36:18+05:30	14
7a27718e-6ce5-4e00-95ab-58f66a671ecf	2000	9	2026-04-06 11:36:19 IST	complete	hg19	2000	1866				small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:32 IST	2026-04-07T11:36:19+05:30	13
537fe69f-d1c1-4fb7-b4f9-79ecd610c9d6	2000	10	2026-04-06 11:36:19 IST	complete	hg19	2000	1866			4270e75c-f829-4e6f-8ff1-f8cc6729db67	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:34 IST	2026-04-07T11:36:19+05:30	15
3ca54c6d-7805-45e5-a0ef-dbafbb0ce585	2000	11	2026-04-06 11:36:19 IST	complete	hg19	2000	1866			9df431e9-9858-4bbd-896b-47b90b5198bf	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:35 IST	2026-04-07T11:36:19+05:30	16
ae798ac9-5262-46cc-9c60-5b351343cf21	2000	12	2026-04-06 11:36:19 IST	complete	hg19	2000	1866			7f50d974-4442-4c1a-a11c-294e06f1b4db	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:35 IST	2026-04-07T11:36:19+05:30	16
c3c7ca45-f693-4de4-be0f-9f860a674e74	2000	13	2026-04-06 11:36:19 IST	complete	hg19	2000	1866			763ac950-9c40-4ded-a258-877950238400	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:35 IST	2026-04-07T11:36:19+05:30	16
0186322c-b724-4029-a4b1-405070f2c4fe	2000	14	2026-04-06 11:36:19 IST	complete	hg19	2000	1866			99544b0e-7f7d-4e34-8b9e-930ac7a189d5	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:35 IST	2026-04-07T11:36:19+05:30	16
9360fac3-e08f-45ec-91e7-119d18e42848	5000	0	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			6d4dcbbe-3cf3-4175-842f-06a79a2cc4b9	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:49 IST	2026-04-07T11:36:19+05:30	30
b3c6da08-f8e6-4d18-ae55-44da690ed6ec	5000	1	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			1ecd38d6-b7c1-41ec-b4f9-af414e7a1f5c	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:50 IST	2026-04-07T11:36:19+05:30	31
0f9df8c7-70b9-471b-9303-3936dc3bb0ac	5000	2	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			cfd6977f-f1e6-4cfc-b142-0e3b757d837c	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:50 IST	2026-04-07T11:36:19+05:30	31
82edd0ad-a0f0-4a6c-b52c-225ce534fdbe	5000	3	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			1eac572e-48ce-4a55-a9af-7c1494c98881	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:48 IST	2026-04-07T11:36:19+05:30	29
05b109ba-b974-48f5-950f-d8d1f81fb76d	5000	4	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			49e63b09-8cf0-44fa-9705-014beaa1555b	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:50 IST	2026-04-07T11:36:19+05:30	31
adfa8a8f-6cae-4551-8a9b-2bc7dac035a3	5000	5	2026-04-06 11:36:19 IST	complete	hg19	5000	4669				small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:51 IST	2026-04-07T11:36:19+05:30	32
dd438706-8bd2-45c2-b1ac-9ad5eac8a98c	5000	6	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			8e55f74b-881e-4723-a628-6c91622a2c3e	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:51 IST	2026-04-07T11:36:19+05:30	32
51f2b1c1-ed7f-49f9-baf5-08793510a38a	5000	7	2026-04-06 11:36:19 IST	complete	hg19	5000	4669				small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:51 IST	2026-04-07T11:36:19+05:30	32
554e20e6-731e-44f0-a1d2-be9dffaf868e	5000	8	2026-04-06 11:36:19 IST	complete	hg19	5000	4669			8055edca-d70e-43f8-b228-9050912cd4af	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:19 IST	2026-04-06 11:36:51 IST	2026-04-07T11:36:19+05:30	32
fb669341-bc30-4ae8-aed0-01bb781d538e	5000	9	2026-04-06 11:36:20 IST	complete	hg19	5000	4669			70ba7fe3-127e-4f01-92a2-1f730b80bdb6	small	false	2026-04-06 11:36:19 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:51 IST	2026-04-07T11:36:19+05:30	31
e382f816-fedf-459f-8fd3-bbd01f75aad9	5000	10	2026-04-06 11:36:20 IST	complete	hg19	5000	4669			433d7af3-0c28-4623-96f8-6e93f3388224	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:02 IST	2026-04-07T11:36:20+05:30	42
628b0405-22de-41c4-aff5-c5b7cdfff2dd	5000	11	2026-04-06 11:36:20 IST	complete	hg19	5000	4669				small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:03 IST	2026-04-07T11:36:20+05:30	43
c7cccb4b-2176-499b-a30d-68a78aae4b5c	5000	12	2026-04-06 11:36:20 IST	complete	hg19	5000	4669			d1c1af2d-defa-4339-a4ba-9899b8431c7b	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:03 IST	2026-04-07T11:36:20+05:30	43
ff901c36-4b23-44d2-bcda-af3b5a7f5dda	5000	13	2026-04-06 11:36:20 IST	complete	hg19	5000	4669			f937c7b7-1876-4860-94a0-dacb941b5b69	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:04 IST	2026-04-07T11:36:20+05:30	44
e236ae3e-97b6-4ebb-9809-2e3448231753	5000	14	2026-04-06 11:36:20 IST	complete	hg19	5000	4669			f0a6ebf5-de81-40a1-9be0-261580659e50	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:04 IST	2026-04-07T11:36:20+05:30	44
ae60fa55-2a28-4cf7-b1a9-b4be85f0a1bf	1000	0	2026-04-06 11:36:20 IST	complete	hg19	1000	927			e1acf6ba-9971-4016-a4b9-1853a15dd299	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:54 IST	2026-04-07T11:36:20+05:30	34
7612edb6-cf7e-4c19-960d-256293d59186	1000	1	2026-04-06 11:36:20 IST	complete	hg19	1000	927			8d0eeec6-b3aa-4703-bcf8-ea2ab76cff2a	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:55 IST	2026-04-07T11:36:20+05:30	35
de474481-c55f-4b03-b7eb-797cee84eb79	1000	2	2026-04-06 11:36:20 IST	complete	hg19	1000	927			3130b131-7b1e-41c3-967f-c12162362350	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:55 IST	2026-04-07T11:36:20+05:30	35
5ec118e5-4530-4505-97f4-251df47130f8	1000	3	2026-04-06 11:36:20 IST	complete	hg19	1000	927			ff59723f-c897-4303-8b4d-4a31254dfa47	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:55 IST	2026-04-07T11:36:20+05:30	35
bc3cf620-2037-4d00-8a8c-cd99f06aa8d6	1000	4	2026-04-06 11:36:20 IST	complete	hg19	1000	927			de74cb47-8467-4c14-9347-41a6d6f26783	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:55 IST	2026-04-07T11:36:20+05:30	35
67478f05-b212-41d8-9a8d-51585c6130c1	1000	5	2026-04-06 11:36:20 IST	complete	hg19	1000	927			31a7daf5-2b39-4f35-a67e-ce0113b303f4	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:58 IST	2026-04-07T11:36:20+05:30	38
ebc53709-115c-414f-a1c8-f1596f036ae7	1000	6	2026-04-06 11:36:20 IST	complete	hg19	1000	927			af29be5b-1413-4abc-9737-763ebc69c420	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:59 IST	2026-04-07T11:36:20+05:30	39
804b99eb-535f-49fd-9be4-8920c69dd8eb	1000	7	2026-04-06 11:36:20 IST	complete	hg19	1000	927			23d51e91-4b13-4e08-954e-6e9e951fce76	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:59 IST	2026-04-07T11:36:20+05:30	39
22b36aa2-1e53-492f-8318-5cd0446892b1	1000	8	2026-04-06 11:36:20 IST	complete	hg19	1000	927			e0d58be3-064c-4b7f-9065-5d40995564b0	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:59 IST	2026-04-07T11:36:20+05:30	39
31984f88-9ce2-47c3-8a38-91ed384eaed4	1000	9	2026-04-06 11:36:20 IST	complete	hg19	1000	927			89d739be-0f77-4512-b863-d3dd26fc55cd	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:36:59 IST	2026-04-07T11:36:20+05:30	39
5c19dfaa-aac1-4961-aba8-a2ad5fe29244	1000	10	2026-04-06 11:36:20 IST	complete	hg19	1000	927			71dca859-c570-4307-bf96-41f0e16d0580	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:02 IST	2026-04-07T11:36:20+05:30	42
3cc01eb1-4428-47a0-a700-e8277f1e37de	1000	11	2026-04-06 11:36:20 IST	complete	hg19	1000	927				small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:02 IST	2026-04-07T11:36:20+05:30	42
d0db85ea-45aa-4943-90d2-d29e7ad990ad	1000	12	2026-04-06 11:36:20 IST	complete	hg19	1000	927			d5d0b469-7aec-462d-84b9-49c4a63f1e51	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:03 IST	2026-04-07T11:36:20+05:30	43
8ceabf09-2d9c-44b3-bb2f-28240de454f5	1000	13	2026-04-06 11:36:20 IST	complete	hg19	1000	927			30accbeb-d978-4dd8-bacf-cf440f2e2781	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:02 IST	2026-04-07T11:36:20+05:30	42
1a9d3a40-e27a-426e-99f8-fba7cceb458a	1000	14	2026-04-06 11:36:20 IST	complete	hg19	1000	927			52c17004-e069-46db-815f-798b4bd22b4f	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:03 IST	2026-04-07T11:36:20+05:30	43
6bf85cf0-6421-4f06-a065-d36366814cd3	10000	0	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			2806fdb0-a72b-47c3-88a4-b39112e89593	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:05 IST	2026-04-07T11:46:28+05:30	37
e04dd98d-cc8b-4936-9395-75636e8f1751	10000	1	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			99f01f6d-8b90-4464-a911-e450f013ec90	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:05 IST	2026-04-07T11:46:28+05:30	37
bff3e6bf-187c-4224-8d52-8b30e5054e77	10000	2	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			c51c589c-3db8-48cd-8dc8-cc7021f25e62	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:06 IST	2026-04-07T11:46:28+05:30	38
f2311995-f01c-4a09-88db-35e0d0a48567	10000	3	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			0df2369a-43d1-460c-8b1a-115bd9234645	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:06 IST	2026-04-07T11:46:28+05:30	38
68ab7b38-39f2-4053-90e8-72834c2ab320	10000	4	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			48f4d378-28c6-49c4-8bab-66b1db31d06d	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:07 IST	2026-04-07T11:46:29+05:30	38
09aaad2f-1c5f-4971-a691-e77deaf3f0d2	10000	5	2026-04-06 11:46:29 IST	complete	hg19	10000	9341				small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:07 IST	2026-04-07T11:46:29+05:30	38
de7b0021-b465-43bb-a3a5-67a3a7960f6c	10000	6	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			ff151f24-73c7-4b4c-8c7a-5adabfd8d468	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:05 IST	2026-04-07T11:46:29+05:30	36
fad60468-37a6-40f1-b7a8-13b1008255a7	10000	7	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			598aa3d9-d91b-4566-b0a8-918793aa698b	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:07 IST	2026-04-07T11:46:29+05:30	38
