task_id	name	state	args	kwargs	result	received_ist	started_ist	succeeded_ist	pending_time_sec	execution_time_sec
f6edb654-42f9-44a1-8478-43bf0f8ba0ab	app.api.annotation.materialise_annotations	SUCCESS	"['1adb1419-86b6-4603-b63a-cfebff3e7ee2', 5000000]"	{}	None	01-04-2026 02:09	01-04-2026 02:09	01-04-2026 02:37	0.000633478	1716.602623
59b9bac9-82be-4a83-9881-68b9651acce9	app.api.annotation.materialise_annotations	SUCCESS	"['2d892533-7ca2-454d-a3f2-436a1a01798d', 5000000]"	{}	None	01-04-2026 01:37	01-04-2026 01:37	01-04-2026 02:09	0.000507832	1917.753285
838aa3af-a582-4b2a-b012-afdf4dc7a37b	app.api.annotation.materialise_annotations	SUCCESS	"['f218a8a6-515c-4956-8f81-b43ca5f75da2', 5000000]"	{}	None	01-04-2026 01:08	01-04-2026 01:08	01-04-2026 01:37	0.000463009	1719.210403
4be5ecc5-fecf-419d-8267-603ac0d71822	app.api.annotation.materialise_annotations	SUCCESS	"['929217a5-1cad-499b-bdc2-7b5bf2eb2172', 5000000]"	{}	None	01-04-2026 00:39	01-04-2026 00:39	01-04-2026 01:08	0.000442743	1722.028643
7e1408b7-6567-438f-970d-636323b067ad	app.api.annotation.materialise_annotations	SUCCESS	"['f226d63a-179b-4f0f-aec2-0b8aa446d272', 5000000]"	{}	None	01-04-2026 00:11	01-04-2026 00:11	01-04-2026 00:39	0.00048089	1714.97001
cff4df84-d583-412c-8de6-6e93c0bf305b	app.api.annotation.materialise_annotations	SUCCESS	"['d408921a-dd02-4356-9cff-9e5e24fdb5dd', 5000000]"	{}	None	31-03-2026 23:42	31-03-2026 23:42	01-04-2026 00:11	0.000665188	1728.786467
5eb89b56-462b-4e07-b23b-ce24e33cd05a	app.api.annotation.materialise_annotations	SUCCESS	"['4523b9f0-a227-43d0-a04c-a9e7714b079f', 5000000]"	{}	None	31-03-2026 23:13	31-03-2026 23:13	31-03-2026 23:42	0.000481606	1716.151367
51f34389-44b2-4cbd-a67b-73a074fe152d	app.api.annotation.materialise_annotations	SUCCESS	"['f7777ab5-eabe-47c3-9997-f188b8f89bad', 2000000]"	{}	None	31-03-2026 23:00	31-03-2026 23:00	31-03-2026 23:13	0.000438213	801.0928559
3197403b-d46b-40bf-8b3d-4ac25df6cf5e	app.api.annotation.materialise_annotations	SUCCESS	"['cbbbad7d-5be2-4ba7-b021-71974e3f72ff', 2000000]"	{}	None	31-03-2026 22:47	31-03-2026 22:47	31-03-2026 23:00	0.000422716	799.7186806
abe70537-fa9c-47e6-a65b-a581210ea829	app.api.annotation.materialise_annotations	SUCCESS	"['fcd6b7a5-a34a-4cc9-b34b-b931fcea3cf8', 2000000]"	{}	None	31-03-2026 22:33	31-03-2026 22:33	31-03-2026 22:47	0.000610113	800.7989306
c5c95a0d-11ff-4264-81ab-c2b518c9bab6	app.api.annotation.materialise_annotations	SUCCESS	"['10bef708-d5fd-4056-8acd-b39789bdd79b', 2000000]"	{}	None	31-03-2026 22:20	31-03-2026 22:20	31-03-2026 22:33	0.000485182	798.0306258
69f49c1c-a163-454f-9b49-0274a64b3645	app.api.annotation.materialise_annotations	SUCCESS	"['9840c9b7-ec65-47fb-98e0-3dd10d92c72b', 2000000]"	{}	None	31-03-2026 22:07	31-03-2026 22:07	31-03-2026 22:20	0.001446247	801.9090455
a346612b-1ae2-4fc5-b1e3-f39bc9764986	app.api.annotation.materialise_annotations	SUCCESS	"['6e8e1fa4-74b8-45c9-b482-b3d16bade810', 2000000]"	{}	None	31-03-2026 21:53	31-03-2026 21:53	31-03-2026 22:07	0.000805855	798.3172982
cde8f433-8da9-41d8-a690-034e050bab76	app.api.annotation.materialise_annotations	SUCCESS	"['e24e7747-eb4c-443a-bedc-ab49718a686d', 2000000]"	{}	None	31-03-2026 21:40	31-03-2026 21:40	31-03-2026 21:53	0.00048089	800.5337162
c816a6fd-bffa-4f11-a111-7ff2fb80acc0	app.api.annotation.materialise_annotations	SUCCESS	"['7f8cdcb6-95f1-4524-9672-3ddb82e08b1a', 2000000]"	{}	None	31-03-2026 21:27	31-03-2026 21:27	31-03-2026 21:40	0.000645161	802.0916243
f048668e-8743-4a09-926a-3fb9b57a15e6	app.api.annotation.materialise_annotations	SUCCESS	"['24a3532e-f2be-4dcf-a329-46dfcfc682f4', 2000000]"	{}	None	31-03-2026 21:13	31-03-2026 21:13	31-03-2026 21:27	0.000492334	799.889502
f3c6b6ff-38f6-48a7-9e56-7474c7cbeb01	app.api.annotation.materialise_annotations	SUCCESS	"['6165e982-e163-4688-af1d-310c5c400228', 2000000]"	{}	None	31-03-2026 21:00	31-03-2026 21:00	31-03-2026 21:13	0.000446558	802.143667
c58e3e2a-46ea-4ec4-a5fb-ff83729cffa0	app.api.annotation.materialise_annotations	SUCCESS	"['411b77b0-5a2b-48a3-8c3e-7c70562bc240', 2000000]"	{}	None	31-03-2026 20:47	31-03-2026 20:47	31-03-2026 21:00	0.000619173	799.4690616
ccbda9ac-3ff6-471e-b065-db45753d672e	app.api.annotation.materialise_annotations	SUCCESS	"['029a5798-c87d-4c99-a710-9263dab6d99a', 2000000]"	{}	None	31-03-2026 20:33	31-03-2026 20:33	31-03-2026 20:47	0.000658989	799.3588948
97b2598f-4c81-4447-bb17-cd8549e0b4ee	app.api.annotation.materialise_annotations	SUCCESS	"['63b61dce-ec47-466e-8c77-017b26a62ffd', 2000000]"	{}	None	31-03-2026 20:20	31-03-2026 20:20	31-03-2026 20:33	0.000488043	799.7827747
0be86d28-8e87-4a05-a0a5-ce8ae7044e45	app.api.annotation.materialise_annotations	SUCCESS	"['ada619f3-1e13-4873-b7c8-4b519effc2f9', 2000000]"	{}	None	31-03-2026 20:07	31-03-2026 20:07	31-03-2026 20:20	0.00050354	800.6050305
5e63008b-c6aa-490a-9bb7-deed7bc37c95	app.api.annotation.materialise_annotations	SUCCESS	"['0b9406ae-cc54-4d3b-b95a-5a78504123d0', 2000000]"	{}	None	31-03-2026 19:53	31-03-2026 19:53	31-03-2026 20:07	0.000476837	798.5149972
bc02c0d2-f11e-4540-9d15-a6709c31c238	app.api.annotation.materialise_annotations	SUCCESS	"['a4e2a336-ae03-4463-9e10-01792a67d53e', 1500000]"	{}	None	31-03-2026 19:43	31-03-2026 19:43	31-03-2026 19:53	0.000786066	639.4113219
4e56aa47-30db-43f9-911f-c2aae0be31e6	app.api.annotation.materialise_annotations	SUCCESS	"['2ca240b2-30e4-4de6-bd42-4ae3c70a3212', 1500000]"	{}	None	31-03-2026 19:32	31-03-2026 19:32	31-03-2026 19:43	0.000614643	636.2822804
98ca621e-3fe2-4fed-ada0-485fcc940876	app.api.annotation.materialise_annotations	SUCCESS	"['a637d9c2-e692-459b-b7db-a57c8221a3dc', 1500000]"	{}	None	31-03-2026 19:21	31-03-2026 19:21	31-03-2026 19:32	0.000522137	637.928623
8be48aa8-8e37-482c-899e-55aa50e8529f	app.api.annotation.materialise_annotations	SUCCESS	"['82fc4416-4942-4171-ac5e-f221bdd6e647', 1500000]"	{}	None	31-03-2026 19:11	31-03-2026 19:11	31-03-2026 19:21	0.00053525	641.6763685
986b380c-2b12-4da1-8256-9ce510e5b212	app.api.annotation.materialise_annotations	SUCCESS	"['1a782af9-799a-40bd-bfa8-df81733e5635', 1500000]"	{}	None	31-03-2026 19:00	31-03-2026 19:00	31-03-2026 19:11	0.00048542	641.0452363
2080eb91-63d0-45d5-b3b7-1aa0e190f218	app.api.annotation.materialise_annotations	SUCCESS	"['b997e66d-1fa9-4fd0-84be-bbaeece0c5b6', 1500000]"	{}	None	31-03-2026 18:49	31-03-2026 18:49	31-03-2026 19:00	0.000485659	638.4463859
8db727b2-6ce6-4d0a-9e9d-fc6d7b78c2d8	app.api.annotation.materialise_annotations	SUCCESS	"['d53a8c8a-b4c5-4206-8233-fff350df92dc', 1500000]"	{}	None	31-03-2026 18:39	31-03-2026 18:39	31-03-2026 18:49	0.000622272	633.7775548
02399999-caba-4bcb-9295-a9e43bd52321	app.api.annotation.materialise_annotations	SUCCESS	"['5d82a1f0-60ce-4ea4-a0f0-4441a1af71f2', 1500000]"	{}	None	31-03-2026 18:28	31-03-2026 18:28	31-03-2026 18:39	0.000490904	640.8683343
a503a236-cf32-4f3d-af61-7272d6521df8	app.api.annotation.materialise_annotations	SUCCESS	"['24a65da8-81e5-420e-b9ce-721acff02c2b', 1500000]"	{}	None	31-03-2026 18:17	31-03-2026 18:17	31-03-2026 18:28	0.000571012	637.350738
b1e9b38a-507e-471a-9cbd-e7d9222b38fa	app.api.annotation.materialise_annotations	SUCCESS	"['5467f5dc-f5f6-424c-85f6-410526dd1701', 1500000]"	{}	None	31-03-2026 18:07	31-03-2026 18:07	31-03-2026 18:17	0.000472069	641.4478457
c314f460-0368-4da6-befc-e519ff8150cd	app.api.annotation.materialise_annotations	SUCCESS	"['0774b2fc-10df-4495-8800-a54316aed5b1', 1500000]"	{}	None	31-03-2026 17:56	31-03-2026 17:56	31-03-2026 18:07	0.000540972	642.2082813
ef74c28a-87d1-4c3c-ba32-480050c894c4	app.api.annotation.materialise_annotations	SUCCESS	"['e52b4370-0076-4225-ac00-3414a1fbc3f8', 1500000]"	{}	None	31-03-2026 17:45	31-03-2026 17:45	31-03-2026 17:56	0.000689268	640.0059412
f563f0ba-1eff-4ff1-8161-a178380e413b	app.api.annotation.materialise_annotations	SUCCESS	"['510cb790-6c42-4d2a-8849-5dd5f4510643', 1500000]"	{}	None	31-03-2026 17:35	31-03-2026 17:35	31-03-2026 17:45	0.000536919	639.3003156
ca1623de-aeca-48a6-863b-c74316096f09	app.api.annotation.materialise_annotations	SUCCESS	"['9bee6d09-dd16-4235-b92e-082b56231c17', 1500000]"	{}	None	31-03-2026 17:24	31-03-2026 17:24	31-03-2026 17:35	0.000478745	639.940187
3966fa3f-c84e-455d-81ec-8f571f96d032	app.api.annotation.materialise_annotations	SUCCESS	"['56906237-ee71-4341-9b66-0a53ce3fc117', 1500000]"	{}	None	31-03-2026 17:13	31-03-2026 17:13	31-03-2026 17:24	0.000476837	639.6908965
9eaa4e4b-1829-4dc3-a2e9-38d48d25d49c	app.api.annotation.materialise_annotations	SUCCESS	"['56ff8799-565b-4cb0-acf0-c362c2c331f4', 1000000]"	{}	None	31-03-2026 17:06	31-03-2026 17:06	31-03-2026 17:13	0.000530481	472.2743833
51d87f54-497a-44c8-97a2-2de704d0bde7	app.api.annotation.materialise_annotations	SUCCESS	"['d8b7ac48-832b-4572-a191-ca36d905f7c7', 1000000]"	{}	None	31-03-2026 16:58	31-03-2026 16:58	31-03-2026 17:06	0.000536203	474.1412473
0c7f3474-c191-4702-983e-e065d122bd54	app.api.annotation.materialise_annotations	SUCCESS	"['e0ab299c-02c6-4b4d-a888-bb384e1c51e5', 1000000]"	{}	None	31-03-2026 16:50	31-03-2026 16:50	31-03-2026 16:58	0.000443697	467.6051323
14383dcc-b1ce-4be6-8cf8-6c2184835743	app.api.annotation.materialise_annotations	SUCCESS	"['583b8d63-fddb-47ff-81a9-21bf16fab12b', 1000000]"	{}	None	31-03-2026 16:42	31-03-2026 16:42	31-03-2026 16:50	0.000542641	466.8780675
97dafe61-84ff-4af0-a570-0e79d0141b34	app.api.annotation.materialise_annotations	SUCCESS	"['1e91c67b-a317-44d2-a2f4-fdb8bda30db4', 1000000]"	{}	None	31-03-2026 16:34	31-03-2026 16:34	31-03-2026 16:42	0.000618219	466.7351346
0fde9479-028a-4a82-a13e-21cfc7b0fd8f	app.api.annotation.materialise_annotations	SUCCESS	"['4ae95191-d7d9-432e-b6aa-3fe0aa51011a', 1000000]"	{}	None	31-03-2026 16:26	31-03-2026 16:26	31-03-2026 16:34	0.000846863	473.8732841
9df5eb47-bcd2-4d91-a7ec-1eedb7ad87d7	app.api.annotation.materialise_annotations	SUCCESS	"['e22e72aa-7451-4658-9c17-4d12e5ad78f7', 1000000]"	{}	None	31-03-2026 16:19	31-03-2026 16:19	31-03-2026 16:26	0.000453711	466.5745637
bbf444cd-31dd-40ae-a30c-f82179acea86	app.api.annotation.materialise_annotations	SUCCESS	"['7decf665-803b-4ece-9971-6759a6f08681', 1000000]"	{}	None	31-03-2026 16:11	31-03-2026 16:11	31-03-2026 16:19	0.00047493	469.1849647
6214b0af-bb0b-461a-8877-9583461bee62	app.api.annotation.materialise_annotations	SUCCESS	"['34f2b77c-3635-4269-af6f-4a05f5d41c12', 1000000]"	{}	None	31-03-2026 16:03	31-03-2026 16:03	31-03-2026 16:11	0.000470877	471.0629871
b34bcea4-9789-4f66-bd59-7ad964d13a7e	app.api.annotation.materialise_annotations	SUCCESS	"['9c010f1f-f415-42b7-bcc6-eb8a6f94e163', 1000000]"	{}	None	31-03-2026 15:55	31-03-2026 15:55	31-03-2026 16:03	0.000522614	473.7533638
7c0761cd-3ee7-4e56-b42f-d44c94c2ab16	app.api.annotation.materialise_annotations	SUCCESS	"['489ce8e5-a32e-4386-aaa2-c468fb9482fe', 1000000]"	{}	None	31-03-2026 15:47	31-03-2026 15:47	31-03-2026 15:55	0.000520229	472.3071268
74e5842c-49d6-4a6e-9a02-be60e852b28b	app.api.annotation.materialise_annotations	SUCCESS	"['a73a4b2f-3152-45d5-b867-6003f8de89b9', 1000000]"	{}	None	31-03-2026 15:39	31-03-2026 15:39	31-03-2026 15:47	0.000573635	474.6324756
9a492233-dd0d-4a9b-b38b-6ac8ca865eda	app.api.annotation.materialise_annotations	SUCCESS	"['effcfad8-1bd3-4a76-b748-9ff5730659f0', 1000000]"	{}	None	31-03-2026 15:31	31-03-2026 15:31	31-03-2026 15:39	0.000540972	470.0743442
74542675-e9a4-4f0f-97ca-f523bafe0548	app.api.annotation.materialise_annotations	SUCCESS	"['d6e0b5bd-ee8c-49f1-a4f8-f4ca53d6ce24', 1000000]"	{}	None	31-03-2026 15:24	31-03-2026 15:24	31-03-2026 15:31	0.000475407	469.8441074
aeae456e-5e49-455b-a461-41f0b3e119eb	app.api.annotation.materialise_annotations	SUCCESS	"['e8399c3d-cad1-4d92-865f-0b617d016110', 1000000]"	{}	None	31-03-2026 15:16	31-03-2026 15:16	31-03-2026 15:24	0.000560999	473.9349647
f4cd3d2e-245d-4826-8f38-145dd08c253a	app.api.annotation.materialise_annotations	SUCCESS	"['36f1d0f4-5d8a-484d-ae4e-f9ce21f76b1e', 500000]"	{}	None	31-03-2026 15:11	31-03-2026 15:11	31-03-2026 15:16	0.000519753	296.8305581
2c25bfb9-a855-4d52-b4c0-767312149777	app.api.annotation.materialise_annotations	SUCCESS	"['b66284ac-dfa3-4242-a4e7-07dbcf2c09ce', 500000]"	{}	None	31-03-2026 15:06	31-03-2026 15:06	31-03-2026 15:11	0.000521421	295.9203603
1da6c7bf-5498-4845-a195-5e477d7fe6fe	app.api.annotation.materialise_annotations	SUCCESS	"['8746d8ca-b1ce-467b-b98c-1485a7d4dfa6', 500000]"	{}	None	31-03-2026 15:01	31-03-2026 15:01	31-03-2026 15:06	0.000664473	296.901592
8bfde16b-cdce-4134-9f03-da06c6cbbfa0	app.api.annotation.materialise_annotations	SUCCESS	"['1940dbf6-1743-46cb-a8cc-5cc42082a378', 500000]"	{}	None	31-03-2026 14:56	31-03-2026 14:56	31-03-2026 15:01	0.000669241	296.9312785
fbfde968-fd18-414f-bf49-4da314517615	app.api.annotation.materialise_annotations	SUCCESS	"['b3147e2d-6dd9-4227-b594-fcf3bd54a184', 500000]"	{}	None	31-03-2026 14:51	31-03-2026 14:51	31-03-2026 14:56	0.000490904	298.2723446
9bb7c5b8-0b5f-4851-a2f5-c155d46695b7	app.api.annotation.materialise_annotations	SUCCESS	"['0f4ff87b-4d2a-4546-83a6-57e0a6cc982f', 500000]"	{}	None	31-03-2026 14:46	31-03-2026 14:46	31-03-2026 14:51	0.000489712	300.2976012
1758c340-5c1a-42ed-987b-913450764e24	app.api.annotation.materialise_annotations	SUCCESS	"['a342bf6f-ae27-4e7a-bacf-8ff5e5926239', 500000]"	{}	None	31-03-2026 14:41	31-03-2026 14:41	31-03-2026 14:46	0.000645399	298.1079121
bc116912-b0dc-48c5-b1d6-820fbca15410	app.api.annotation.materialise_annotations	SUCCESS	"['6bbbb49d-5814-4f14-88de-7bba5cedfa6b', 500000]"	{}	None	31-03-2026 14:36	31-03-2026 14:36	31-03-2026 14:41	0.000439644	298.8043878
8cf50702-34c4-460d-9bae-a9097b9c9f37	app.api.annotation.materialise_annotations	SUCCESS	"['dc4f7db1-9c89-4c06-909e-23eb7121013d', 500000]"	{}	None	31-03-2026 14:31	31-03-2026 14:31	31-03-2026 14:36	0.000447273	295.7907314
92e78520-bf4a-4eea-b324-7b8d6c20287c	app.api.annotation.materialise_annotations	SUCCESS	"['f32e8263-c0a2-4777-a0a5-83d0a1c2c804', 500000]"	{}	None	31-03-2026 14:26	31-03-2026 14:26	31-03-2026 14:31	0.000607729	297.268635
3f9a0a10-7c19-4170-aedf-087a5fd4b257	app.api.annotation.materialise_annotations	SUCCESS	"['8438fcc0-5672-4567-a42a-2ce4b16367c3', 500000]"	{}	None	31-03-2026 14:21	31-03-2026 14:21	31-03-2026 14:26	0.000455856	294.8018203
d274fdb4-b645-4dc8-8ef7-a4ccaf0bbe5f	app.api.annotation.materialise_annotations	SUCCESS	"['b9894e28-9d0f-4830-9807-ebf1da2a6eb6', 500000]"	{}	None	31-03-2026 14:16	31-03-2026 14:16	31-03-2026 14:21	0.000653982	302.2861085
e4006894-09cf-4574-8530-1e2ec4a795f2	app.api.annotation.materialise_annotations	SUCCESS	"['5e385ab1-824b-492f-b8be-44cda38867e4', 500000]"	{}	None	31-03-2026 14:11	31-03-2026 14:11	31-03-2026 14:16	0.000678301	296.1029682
ec79c643-506a-41df-a14a-aa79c43f5572	app.api.annotation.materialise_annotations	SUCCESS	"['3a2f136c-f8f5-4f54-848b-a7b4fbb25319', 500000]"	{}	None	31-03-2026 14:06	31-03-2026 14:06	31-03-2026 14:11	0.000478029	297.7565501
9bd3d9b4-9c41-4b9d-ae94-78904960623d	app.api.annotation.materialise_annotations	SUCCESS	"['0f538e3f-7fbc-4042-b633-ec603b8441be', 500000]"	{}	None	31-03-2026 14:01	31-03-2026 14:01	31-03-2026 14:06	0.00051713	299.6895432
1eb00577-ec0e-45c6-b919-54805b3c3e24	app.api.annotation.materialise_annotations	SUCCESS	"['5bfc2b87-c0b4-4ddc-94a0-cc9217a12851', 300000]"	{}	None	31-03-2026 13:58	31-03-2026 13:58	31-03-2026 14:01	0.000485182	202.9797139
6b8aeddd-203a-4f3b-b5f8-00b4ca6fd9da	app.api.annotation.materialise_annotations	SUCCESS	"['adf7a86e-bf8a-4556-8f1d-665febeb3668', 300000]"	{}	None	31-03-2026 13:55	31-03-2026 13:55	31-03-2026 13:58	0.000496149	201.4205501
8cdfcb78-ff29-49bb-923a-1507d28b42e0	app.api.annotation.materialise_annotations	SUCCESS	"['d65cce97-2d84-4608-a2d9-3888ed621ca1', 300000]"	{}	None	31-03-2026 13:51	31-03-2026 13:51	31-03-2026 13:55	0.000442982	203.2447374
913a5f37-f319-4b10-873b-c32edea07050	app.api.annotation.materialise_annotations	SUCCESS	"['a49406ab-408c-4052-9307-3475739dc6cb', 300000]"	{}	None	31-03-2026 13:48	31-03-2026 13:48	31-03-2026 13:51	0.000496864	207.1470399
569ee28c-27f7-4a50-a429-20a06c98a294	app.api.annotation.materialise_annotations	SUCCESS	"['f48b58cd-388e-4a7f-83a0-0cc0a1b341fa', 300000]"	{}	None	31-03-2026 13:44	31-03-2026 13:44	31-03-2026 13:48	0.000545502	203.0840194
d339e26a-383e-495d-8812-c24d13b0243e	app.api.annotation.materialise_annotations	SUCCESS	"['84f46ec8-1d34-42a7-bb7d-63a120777e40', 300000]"	{}	None	31-03-2026 13:41	31-03-2026 13:41	31-03-2026 13:44	0.000541449	203.0203311
8dc50d22-65a3-4939-92b9-278b0029129b	app.api.annotation.materialise_annotations	SUCCESS	"['4a57def7-6676-4ac0-aa79-cf4c85bf0320', 300000]"	{}	None	31-03-2026 13:38	31-03-2026 13:38	31-03-2026 13:41	0.000554085	203.0813522
837b7486-d65d-45cf-b296-355112afe6c0	app.api.annotation.materialise_annotations	SUCCESS	"['d1cf7026-d019-413c-8b24-83b80de23e0e', 300000]"	{}	None	31-03-2026 13:34	31-03-2026 13:34	31-03-2026 13:38	0.000566483	203.361069
44d3d059-bad8-49b8-a070-e46dcc300de0	app.api.annotation.materialise_annotations	SUCCESS	"['89f7cf2f-6283-4bd2-a87b-ccd750505b81', 300000]"	{}	None	31-03-2026 13:31	31-03-2026 13:31	31-03-2026 13:34	0.000494242	202.7725315
653c07e8-6048-441c-9813-938ce2650d91	app.api.annotation.materialise_annotations	SUCCESS	"['c7306ce8-72a7-4d86-820d-990987a4ecf8', 300000]"	{}	None	31-03-2026 13:27	31-03-2026 13:27	31-03-2026 13:31	0.000567675	198.8680513
3b033ae0-6489-4e65-84ad-ba35ae41ed93	app.api.annotation.materialise_annotations	SUCCESS	"['8155348d-fc90-4c73-a195-e95b0c07fb7d', 300000]"	{}	None	31-03-2026 13:24	31-03-2026 13:24	31-03-2026 13:27	0.000738621	198.2765014
5ebe27f9-9480-49f6-8cb5-bbf43c7763fc	app.api.annotation.materialise_annotations	SUCCESS	"['5990cf1c-3aa6-4123-8879-48a99256e84b', 300000]"	{}	None	31-03-2026 13:21	31-03-2026 13:21	31-03-2026 13:24	0.000498533	201.0712638
4ad6f891-af38-40b7-9ae5-57cfbbeaecd8	app.api.annotation.materialise_annotations	SUCCESS	"['0681ec4b-70a8-4775-a1cd-61627162b9d1', 300000]"	{}	None	31-03-2026 13:17	31-03-2026 13:17	31-03-2026 13:21	0.00045085	202.1681893
91cf4113-69f1-453f-946f-8c313c26b3de	app.api.annotation.materialise_annotations	SUCCESS	"['f4ddc61a-8a70-4be4-90e1-cf7c75f41423', 300000]"	{}	None	31-03-2026 13:14	31-03-2026 13:14	31-03-2026 13:17	0.000581026	201.6124191
693a0cdc-bb98-48a2-afd6-dfb327341608	app.api.annotation.materialise_annotations	SUCCESS	"['0ddecad0-09df-4700-9086-8ffd0903b02e', 300000]"	{}	None	31-03-2026 13:11	31-03-2026 13:11	31-03-2026 13:14	0.00051713	199.9405351
1ed06f14-cf3c-4b35-b3d6-0d02a5f6356c	app.api.annotation.materialise_annotations	SUCCESS	"['483b40ef-ed21-4ecf-8e32-7ca04e704e1c', 200000]"	{}	None	31-03-2026 13:09	31-03-2026 13:09	31-03-2026 13:11	0.000632048	98.29207826
9c2b3680-60d9-4e71-8a61-1195ea19df36	app.api.annotation.materialise_annotations	SUCCESS	"['f136297e-a951-4b9c-9fc4-417c246dc74e', 200000]"	{}	None	31-03-2026 13:07	31-03-2026 13:07	31-03-2026 13:09	0.000608206	97.28165483
632e60d1-8b43-4794-a69b-4f61f8a5242c	app.api.annotation.materialise_annotations	SUCCESS	"['ef66a50c-edce-4cfe-9a23-b400d73e4a29', 200000]"	{}	None	31-03-2026 13:06	31-03-2026 13:06	31-03-2026 13:07	0.00050211	97.59069991
ddd293b8-338f-49b2-a2bb-40d7ffcf13d2	app.api.annotation.materialise_annotations	SUCCESS	"['7621eac2-a419-4292-bed7-798ea5f45fbd', 200000]"	{}	None	31-03-2026 13:04	31-03-2026 13:04	31-03-2026 13:06	0.000520945	97.67816401
6829423f-d67d-46b9-8e82-4247b5cf8b8f	app.api.annotation.materialise_annotations	SUCCESS	"['60ba582a-3693-48f4-9833-5b77a6bfab0d', 200000]"	{}	None	31-03-2026 13:03	31-03-2026 13:03	31-03-2026 13:04	0.000576258	97.55130363
518b24ff-129d-4d69-bd24-f971153cd822	app.api.annotation.materialise_annotations	SUCCESS	"['0f5e09be-239c-4cd8-9cee-0d766ea832db', 200000]"	{}	None	31-03-2026 13:01	31-03-2026 13:01	31-03-2026 13:03	0.000489712	97.30606961
dd3e904d-5617-4ce1-a746-4640f1855712	app.api.annotation.materialise_annotations	SUCCESS	"['2405d5f0-1c58-48d6-a7d7-45181a3fb2e8', 200000]"	{}	None	31-03-2026 12:59	31-03-2026 12:59	31-03-2026 13:01	0.000526667	97.31355929
