session_id	variant_count	received_ist	started_ist	succeeded_ist	pending_time_sec	execution_time_sec
a637d9c2-e692-459b-b7db-a57c8221a3dc	1500000	31-03-2026 19:21	31-03-2026 19:21	31-03-2026 19:32	0.000522137	637.928623
82fc4416-4942-4171-ac5e-f221bdd6e647	1500000	31-03-2026 19:11	31-03-2026 19:11	31-03-2026 19:21	0.00053525	641.6763685
1a782af9-799a-40bd-bfa8-df81733e5635	1500000	31-03-2026 19:00	31-03-2026 19:00	31-03-2026 19:11	0.00048542	641.0452363
b997e66d-1fa9-4fd0-84be-bbaeece0c5b6	1500000	31-03-2026 18:49	31-03-2026 18:49	31-03-2026 19:00	0.000485659	638.4463859
d53a8c8a-b4c5-4206-8233-fff350df92dc	1500000	31-03-2026 18:39	31-03-2026 18:39	31-03-2026 18:49	0.000622272	633.7775548
5d82a1f0-60ce-4ea4-a0f0-4441a1af71f2	1500000	31-03-2026 18:28	31-03-2026 18:28	31-03-2026 18:39	0.000490904	640.8683343
24a65da8-81e5-420e-b9ce-721acff02c2b	1500000	31-03-2026 18:17	31-03-2026 18:17	31-03-2026 18:28	0.000571012	637.350738
5467f5dc-f5f6-424c-85f6-410526dd1701	1500000	31-03-2026 18:07	31-03-2026 18:07	31-03-2026 18:17	0.000472069	641.4478457
0774b2fc-10df-4495-8800-a54316aed5b1	1500000	31-03-2026 17:56	31-03-2026 17:56	31-03-2026 18:07	0.000540972	642.2082813
e52b4370-0076-4225-ac00-3414a1fbc3f8	1500000	31-03-2026 17:45	31-03-2026 17:45	31-03-2026 17:56	0.000689268	640.0059412
510cb790-6c42-4d2a-8849-5dd5f4510643	1500000	31-03-2026 17:35	31-03-2026 17:35	31-03-2026 17:45	0.000536919	639.3003156
9bee6d09-dd16-4235-b92e-082b56231c17	1500000	31-03-2026 17:24	31-03-2026 17:24	31-03-2026 17:35	0.000478745	639.940187
56906237-ee71-4341-9b66-0a53ce3fc117	1500000	31-03-2026 17:13	31-03-2026 17:13	31-03-2026 17:24	0.000476837	639.6908965
56ff8799-565b-4cb0-acf0-c362c2c331f4	1000000	31-03-2026 17:06	31-03-2026 17:06	31-03-2026 17:13	0.000530481	472.2743833
d8b7ac48-832b-4572-a191-ca36d905f7c7	1000000	31-03-2026 16:58	31-03-2026 16:58	31-03-2026 17:06	0.000536203	474.1412473
e0ab299c-02c6-4b4d-a888-bb384e1c51e5	1000000	31-03-2026 16:50	31-03-2026 16:50	31-03-2026 16:58	0.000443697	467.6051323
583b8d63-fddb-47ff-81a9-21bf16fab12b	1000000	31-03-2026 16:42	31-03-2026 16:42	31-03-2026 16:50	0.000542641	466.8780675
1e91c67b-a317-44d2-a2f4-fdb8bda30db4	1000000	31-03-2026 16:34	31-03-2026 16:34	31-03-2026 16:42	0.000618219	466.7351346
4ae95191-d7d9-432e-b6aa-3fe0aa51011a	1000000	31-03-2026 16:26	31-03-2026 16:26	31-03-2026 16:34	0.000846863	473.8732841
e22e72aa-7451-4658-9c17-4d12e5ad78f7	1000000	31-03-2026 16:19	31-03-2026 16:19	31-03-2026 16:26	0.000453711	466.5745637
7decf665-803b-4ece-9971-6759a6f08681	1000000	31-03-2026 16:11	31-03-2026 16:11	31-03-2026 16:19	0.00047493	469.1849647
34f2b77c-3635-4269-af6f-4a05f5d41c12	1000000	31-03-2026 16:03	31-03-2026 16:03	31-03-2026 16:11	0.000470877	471.0629871
9c010f1f-f415-42b7-bcc6-eb8a6f94e163	1000000	31-03-2026 15:55	31-03-2026 15:55	31-03-2026 16:03	0.000522614	473.7533638
489ce8e5-a32e-4386-aaa2-c468fb9482fe	1000000	31-03-2026 15:47	31-03-2026 15:47	31-03-2026 15:55	0.000520229	472.3071268
a73a4b2f-3152-45d5-b867-6003f8de89b9	1000000	31-03-2026 15:39	31-03-2026 15:39	31-03-2026 15:47	0.000573635	474.6324756
effcfad8-1bd3-4a76-b748-9ff5730659f0	1000000	31-03-2026 15:31	31-03-2026 15:31	31-03-2026 15:39	0.000540972	470.0743442
d6e0b5bd-ee8c-49f1-a4f8-f4ca53d6ce24	1000000	31-03-2026 15:24	31-03-2026 15:24	31-03-2026 15:31	0.000475407	469.8441074
e8399c3d-cad1-4d92-865f-0b617d016110	1000000	31-03-2026 15:16	31-03-2026 15:16	31-03-2026 15:24	0.000560999	473.9349647
36f1d0f4-5d8a-484d-ae4e-f9ce21f76b1e	500000	31-03-2026 15:11	31-03-2026 15:11	31-03-2026 15:16	0.000519753	296.8305581
b66284ac-dfa3-4242-a4e7-07dbcf2c09ce	500000	31-03-2026 15:06	31-03-2026 15:06	31-03-2026 15:11	0.000521421	295.9203603
8746d8ca-b1ce-467b-b98c-1485a7d4dfa6	500000	31-03-2026 15:01	31-03-2026 15:01	31-03-2026 15:06	0.000664473	296.901592
1940dbf6-1743-46cb-a8cc-5cc42082a378	500000	31-03-2026 14:56	31-03-2026 14:56	31-03-2026 15:01	0.000669241	296.9312785
b3147e2d-6dd9-4227-b594-fcf3bd54a184	500000	31-03-2026 14:51	31-03-2026 14:51	31-03-2026 14:56	0.000490904	298.2723446
0f4ff87b-4d2a-4546-83a6-57e0a6cc982f	500000	31-03-2026 14:46	31-03-2026 14:46	31-03-2026 14:51	0.000489712	300.2976012
a342bf6f-ae27-4e7a-bacf-8ff5e5926239	500000	31-03-2026 14:41	31-03-2026 14:41	31-03-2026 14:46	0.000645399	298.1079121
6bbbb49d-5814-4f14-88de-7bba5cedfa6b	500000	31-03-2026 14:36	31-03-2026 14:36	31-03-2026 14:41	0.000439644	298.8043878
dc4f7db1-9c89-4c06-909e-23eb7121013d	500000	31-03-2026 14:31	31-03-2026 14:31	31-03-2026 14:36	0.000447273	295.7907314
f32e8263-c0a2-4777-a0a5-83d0a1c2c804	500000	31-03-2026 14:26	31-03-2026 14:26	31-03-2026 14:31	0.000607729	297.268635
8438fcc0-5672-4567-a42a-2ce4b16367c3	500000	31-03-2026 14:21	31-03-2026 14:21	31-03-2026 14:26	0.000455856	294.8018203
b9894e28-9d0f-4830-9807-ebf1da2a6eb6	500000	31-03-2026 14:16	31-03-2026 14:16	31-03-2026 14:21	0.000653982	302.2861085
5e385ab1-824b-492f-b8be-44cda38867e4	500000	31-03-2026 14:11	31-03-2026 14:11	31-03-2026 14:16	0.000678301	296.1029682
3a2f136c-f8f5-4f54-848b-a7b4fbb25319	500000	31-03-2026 14:06	31-03-2026 14:06	31-03-2026 14:11	0.000478029	297.7565501
0f538e3f-7fbc-4042-b633-ec603b8441be	500000	31-03-2026 14:01	31-03-2026 14:01	31-03-2026 14:06	0.00051713	299.6895432
5bfc2b87-c0b4-4ddc-94a0-cc9217a12851	300000	31-03-2026 13:58	31-03-2026 13:58	31-03-2026 14:01	0.000485182	202.9797139
adf7a86e-bf8a-4556-8f1d-665febeb3668	300000	31-03-2026 13:55	31-03-2026 13:55	31-03-2026 13:58	0.000496149	201.4205501
d65cce97-2d84-4608-a2d9-3888ed621ca1	300000	31-03-2026 13:51	31-03-2026 13:51	31-03-2026 13:55	0.000442982	203.2447374
a49406ab-408c-4052-9307-3475739dc6cb	300000	31-03-2026 13:48	31-03-2026 13:48	31-03-2026 13:51	0.000496864	207.1470399
f48b58cd-388e-4a7f-83a0-0cc0a1b341fa	300000	31-03-2026 13:44	31-03-2026 13:44	31-03-2026 13:48	0.000545502	203.0840194
84f46ec8-1d34-42a7-bb7d-63a120777e40	300000	31-03-2026 13:41	31-03-2026 13:41	31-03-2026 13:44	0.000541449	203.0203311
4a57def7-6676-4ac0-aa79-cf4c85bf0320	300000	31-03-2026 13:38	31-03-2026 13:38	31-03-2026 13:41	0.000554085	203.0813522
d1cf7026-d019-413c-8b24-83b80de23e0e	300000	31-03-2026 13:34	31-03-2026 13:34	31-03-2026 13:38	0.000566483	203.361069
89f7cf2f-6283-4bd2-a87b-ccd750505b81	300000	31-03-2026 13:31	31-03-2026 13:31	31-03-2026 13:34	0.000494242	202.7725315
c7306ce8-72a7-4d86-820d-990987a4ecf8	300000	31-03-2026 13:27	31-03-2026 13:27	31-03-2026 13:31	0.000567675	198.8680513
8155348d-fc90-4c73-a195-e95b0c07fb7d	300000	31-03-2026 13:24	31-03-2026 13:24	31-03-2026 13:27	0.000738621	198.2765014
5990cf1c-3aa6-4123-8879-48a99256e84b	300000	31-03-2026 13:21	31-03-2026 13:21	31-03-2026 13:24	0.000498533	201.0712638
0681ec4b-70a8-4775-a1cd-61627162b9d1	300000	31-03-2026 13:17	31-03-2026 13:17	31-03-2026 13:21	0.00045085	202.1681893
f4ddc61a-8a70-4be4-90e1-cf7c75f41423	300000	31-03-2026 13:14	31-03-2026 13:14	31-03-2026 13:17	0.000581026	201.6124191
0ddecad0-09df-4700-9086-8ffd0903b02e	300000	31-03-2026 13:11	31-03-2026 13:11	31-03-2026 13:14	0.00051713	199.9405351
483b40ef-ed21-4ecf-8e32-7ca04e704e1c	200000	31-03-2026 13:09	31-03-2026 13:09	31-03-2026 13:11	0.000632048	98.29207826
f136297e-a951-4b9c-9fc4-417c246dc74e	200000	31-03-2026 13:07	31-03-2026 13:07	31-03-2026 13:09	0.000608206	97.28165483
ef66a50c-edce-4cfe-9a23-b400d73e4a29	200000	31-03-2026 13:06	31-03-2026 13:06	31-03-2026 13:07	0.00050211	97.59069991
7621eac2-a419-4292-bed7-798ea5f45fbd	200000	31-03-2026 13:04	31-03-2026 13:04	31-03-2026 13:06	0.000520945	97.67816401
60ba582a-3693-48f4-9833-5b77a6bfab0d	200000	31-03-2026 13:03	31-03-2026 13:03	31-03-2026 13:04	0.000576258	97.55130363
0f5e09be-239c-4cd8-9cee-0d766ea832db	200000	31-03-2026 13:01	31-03-2026 13:01	31-03-2026 13:03	0.000489712	97.30606961
2405d5f0-1c58-48d6-a7d7-45181a3fb2e8	200000	31-03-2026 12:59	31-03-2026 12:59	31-03-2026 13:01	0.000526667	97.31355929
62d18265-69d7-4905-8b6f-88f78470bc6a	200000	31-03-2026 12:58	31-03-2026 12:58	31-03-2026 12:59	0.000720978	97.25945377
4b870065-9392-4858-8ae3-d3413a799de3	200000	31-03-2026 12:56	31-03-2026 12:56	31-03-2026 12:58	0.000647306	97.65740681
240acc02-b32c-4361-8a0e-ff7dc1972b4c	200000	31-03-2026 12:54	31-03-2026 12:54	31-03-2026 12:56	0.000579596	96.93307257
a3acbfbc-d227-4add-ba51-331cd7236cc1	200000	31-03-2026 12:53	31-03-2026 12:53	31-03-2026 12:54	0.000516415	97.2538209
c0a78999-8d5a-423f-80a7-24e924fdedeb	200000	31-03-2026 12:51	31-03-2026 12:51	31-03-2026 12:53	0.000494242	97.4488368
c2baae56-1a4e-4637-af31-7aa31c1caff2	200000	31-03-2026 12:50	31-03-2026 12:50	31-03-2026 12:51	0.000705481	97.05826235
0e94452c-8875-44ba-8bd7-ae22557602cb	200000	31-03-2026 12:48	31-03-2026 12:48	31-03-2026 12:50	0.000514984	96.41637206
2aa46696-15b1-4a6f-92c3-eda57345058a	200000	31-03-2026 12:46	31-03-2026 12:46	31-03-2026 12:48	0.000652552	98.17865372
20a7958a-aba7-4bcb-a534-07ba81158bb6	150000	31-03-2026 12:45	31-03-2026 12:45	31-03-2026 12:46	0.000580549	88.87799549
c3d1c489-0d29-4ca9-aa36-ee03d96a1d87	150000	31-03-2026 12:43	31-03-2026 12:43	31-03-2026 12:45	0.001069069	88.31089735
ae172439-faf2-469b-af19-4bfe39bd8fe3	150000	31-03-2026 12:42	31-03-2026 12:42	31-03-2026 12:43	0.000517368	87.30254984
5f87ce61-4891-413f-a5f5-50e90af776fe	150000	31-03-2026 12:40	31-03-2026 12:40	31-03-2026 12:42	0.000924349	89.17956281
c1d2572a-d7e5-4a7e-8f27-f2463a10979d	150000	31-03-2026 12:39	31-03-2026 12:39	31-03-2026 12:40	0.000525236	88.57623506
6372b681-a3d3-4ee3-8d42-45df0bdd854c	150000	31-03-2026 12:38	31-03-2026 12:38	31-03-2026 12:39	0.00083375	87.9818902
5e44a375-5381-4716-8046-a6d17166c24a	150000	31-03-2026 12:36	31-03-2026 12:36	31-03-2026 12:38	0.000548601	88.72706032
e36fc7bb-7c70-404a-b61d-fd844c8a658f	150000	31-03-2026 12:35	31-03-2026 12:35	31-03-2026 12:36	0.00048399	87.8140173
742401b2-06ed-4d59-ba2f-f4898bbb75aa	150000	31-03-2026 12:33	31-03-2026 12:33	31-03-2026 12:35	0.000643015	88.68617058
3966cdf8-bcc2-45d9-a2f5-fca4e62ca685	150000	31-03-2026 12:32	31-03-2026 12:32	31-03-2026 12:33	0.000658274	87.90962219
1c10bb90-df59-449b-af4b-29e9d4682ead	150000	31-03-2026 12:30	31-03-2026 12:30	31-03-2026 12:32	0.000522614	88.40959024
83632dda-ed86-455f-806f-94e23863dfa8	150000	31-03-2026 12:29	31-03-2026 12:29	31-03-2026 12:30	0.000468731	89.30373263
0d422f9e-50c4-4e8b-9d83-0117b997192c	150000	31-03-2026 12:27	31-03-2026 12:27	31-03-2026 12:29	0.00056839	87.45093894
83ef7673-8535-48ca-8d3c-98ca8afb6a6e	150000	31-03-2026 12:26	31-03-2026 12:26	31-03-2026 12:27	0.000516415	87.66151524
3868d3bd-99ac-45e7-82a7-8e12723574c1	150000	31-03-2026 12:24	31-03-2026 12:24	31-03-2026 12:26	0.000488043	89.87585354
bf391e7a-2b61-4198-a7ee-a55d69de7a4b	100000	31-03-2026 12:23	31-03-2026 12:23	31-03-2026 12:24	0.001233816	75.71331501
ac563044-a7a2-42e7-9bf8-b19311d8657c	100000	31-03-2026 12:22	31-03-2026 12:22	31-03-2026 12:23	0.001401663	76.33219957
9b82c1ff-463b-4c28-b5ce-a9e11d85f791	100000	31-03-2026 12:20	31-03-2026 12:20	31-03-2026 12:22	0.000712633	75.84240484
7a0af857-ddac-478e-818a-b6fe8b20d209	100000	31-03-2026 12:19	31-03-2026 12:19	31-03-2026 12:20	0.000531435	75.93416214
2313b4d9-f5e2-4e50-894f-e2bd9adf7124	100000	31-03-2026 12:18	31-03-2026 12:18	31-03-2026 12:19	0.000618935	74.73210001
afe51046-9794-4558-9bd8-9340d5e47687	100000	31-03-2026 12:17	31-03-2026 12:17	31-03-2026 12:18	0.000522852	75.45159507
31c28d15-155b-4abf-a0f7-357daf33fc8c	100000	31-03-2026 12:15	31-03-2026 12:15	31-03-2026 12:17	0.000488758	75.68847346
6203ff38-ed68-4eca-9ea1-27d279153617	100000	31-03-2026 12:14	31-03-2026 12:14	31-03-2026 12:15	0.000515699	74.76976967
134f54e4-fe54-4c80-9133-d161da2321ee	100000	31-03-2026 12:13	31-03-2026 12:13	31-03-2026 12:14	0.000610352	75.306494
271d32ec-d31b-435f-bcff-32bbdd00dbea	100000	31-03-2026 12:12	31-03-2026 12:12	31-03-2026 12:13	0.000433445	75.06202888
7c82373c-0ad8-447e-9dcd-ef7ef7dad282	100000	31-03-2026 12:10	31-03-2026 12:10	31-03-2026 12:12	0.000667572	75.27117491
a2a7c551-282a-4bb9-8b10-b1ddff237527	100000	31-03-2026 12:09	31-03-2026 12:09	31-03-2026 12:10	0.000464916	75.06009388
143b641b-f170-493e-85b6-b5e2d5bde81e	100000	31-03-2026 12:08	31-03-2026 12:08	31-03-2026 12:09	0.000534296	74.3008008
d03b9eac-c5a4-4315-ad3d-fdd8e5f2dcb5	100000	31-03-2026 12:07	31-03-2026 12:07	31-03-2026 12:08	0.000537395	75.21526265
2ace7cf2-af70-4e0a-bce9-76be8037bac2	100000	31-03-2026 12:05	31-03-2026 12:05	31-03-2026 12:07	0.000489712	76.36978388
bde7e6f8-a8d2-49bf-9820-02c3474e20f5	75000	31-03-2026 12:04	31-03-2026 12:04	31-03-2026 12:05	0.000588894	67.29027867
265d4003-49e1-4efb-8df0-a9684cd3ec7c	75000	31-03-2026 12:03	31-03-2026 12:03	31-03-2026 12:04	0.000554562	67.58229947
2f6aaa24-b677-49ea-97c4-c9eec705d050	75000	31-03-2026 12:02	31-03-2026 12:02	31-03-2026 12:03	0.000603437	67.08468986
e7656525-399a-4fa6-b74b-8df24773d6b9	75000	31-03-2026 12:01	31-03-2026 12:01	31-03-2026 12:02	0.000498772	67.10635662
9b7bf831-21fc-4a57-a866-d1b285757134	75000	31-03-2026 12:00	31-03-2026 12:00	31-03-2026 12:01	0.000486135	67.47851396
de970b03-08e0-484f-a287-97e6b6e5abc0	75000	31-03-2026 11:59	31-03-2026 11:59	31-03-2026 12:00	0.000920057	68.03730774
c188aa6d-d549-49bf-83ab-4a30a46d1621	75000	31-03-2026 11:58	31-03-2026 11:58	31-03-2026 11:59	0.000748396	67.66314888
cc8e76fd-a03d-42ae-9101-fc847c061a37	75000	31-03-2026 11:56	31-03-2026 11:56	31-03-2026 11:58	0.000673294	67.30091882
3810b3a5-c06f-48ab-9877-578ddd512c10	75000	31-03-2026 11:55	31-03-2026 11:55	31-03-2026 11:56	0.000872135	68.30105019
cb41368e-5355-410d-b6f2-c43a41688515	75000	31-03-2026 11:54	31-03-2026 11:54	31-03-2026 11:55	0.000818253	67.0854485
5c1f11cc-b215-484e-a7a8-8466ab7c11f4	75000	31-03-2026 11:53	31-03-2026 11:53	31-03-2026 11:54	0.00073123	67.75515175
f205783f-7a4b-47a8-a875-4fe88e02c06e	75000	31-03-2026 11:52	31-03-2026 11:52	31-03-2026 11:53	0.000521421	66.90996337
68eedfcc-f52f-428b-8fe9-a39503204c18	75000	31-03-2026 11:51	31-03-2026 11:51	31-03-2026 11:52	0.000667095	67.23185802
f822db1c-18fd-445c-a0c6-76d445826707	75000	31-03-2026 11:50	31-03-2026 11:50	31-03-2026 11:51	0.000749111	66.99898386
2600ded0-7650-4501-b3a4-3cff59ea3d00	75000	31-03-2026 11:49	31-03-2026 11:49	31-03-2026 11:50	0.0005548	67.90426469
f797c7b9-73b9-4648-a4b5-e9bb428433b5	50000	31-03-2026 11:48	31-03-2026 11:48	31-03-2026 11:49	0.001203775	55.99700475
89ff8de2-29e9-47a5-83a1-6134ae4892ae	50000	31-03-2026 11:47	31-03-2026 11:47	31-03-2026 11:48	0.000611067	56.12772727
a9fa4f51-6614-4d03-ab68-39330c74e8da	50000	31-03-2026 11:46	31-03-2026 11:46	31-03-2026 11:47	0.000523567	56.23358274
17f0a399-8391-40ac-8a1f-cb2851777f97	50000	31-03-2026 11:45	31-03-2026 11:45	31-03-2026 11:46	0.000622034	55.6236794
da54071b-d1a1-45a7-a87b-4474f8ed62a9	50000	31-03-2026 11:44	31-03-2026 11:44	31-03-2026 11:45	0.000720978	56.43707466
f46db846-66db-4387-8751-cbbc39450a9c	50000	31-03-2026 11:43	31-03-2026 11:43	31-03-2026 11:44	0.000559568	56.67810082
12af6975-3b1a-48f9-9d61-e6edb83d04da	50000	31-03-2026 11:42	31-03-2026 11:42	31-03-2026 11:43	0.000468016	55.71123409
13dd1492-d6c3-4226-a344-5a2ee7dee117	50000	31-03-2026 11:41	31-03-2026 11:41	31-03-2026 11:42	0.000468016	57.32542729
0eeaafcb-c8e4-44f7-bf35-ecf4b2adc7c1	50000	31-03-2026 11:40	31-03-2026 11:40	31-03-2026 11:41	0.000475645	55.75005293
13a484c5-8c20-4805-912f-3a22251a2833	50000	31-03-2026 11:39	31-03-2026 11:39	31-03-2026 11:40	0.00056839	55.78630567
032382c1-b5e8-462d-89f8-2d1a2f744daf	50000	31-03-2026 11:38	31-03-2026 11:38	31-03-2026 11:39	0.000605106	55.29287052
4a375306-1d51-4913-803d-ef16f153dc32	50000	31-03-2026 11:37	31-03-2026 11:37	31-03-2026 11:38	0.000511646	56.47473264
310e70ad-7289-4ce9-a8d9-7e924e83b06e	50000	31-03-2026 11:36	31-03-2026 11:36	31-03-2026 11:37	0.000478029	56.58682561
a6feb8cb-8c10-45ba-ae7f-2154696b8ac1	50000	31-03-2026 11:35	31-03-2026 11:35	31-03-2026 11:36	0.001037121	56.23116016
9e77c74f-19b0-439c-be56-187289d5b74f	50000	31-03-2026 11:35	31-03-2026 11:35	31-03-2026 11:35	0.000534058	56.58115792
e81b449f-bbe4-4a2c-a573-18ec1bf03af2	20000	31-03-2026 11:34	31-03-2026 11:34	31-03-2026 11:35	0.00135684	35.6821301
cfd816b5-91da-4dc2-8ca3-c7adfda3b4b1	20000	31-03-2026 11:33	31-03-2026 11:33	31-03-2026 11:34	0.000731945	35.9276278
6feb8f2f-5bc1-4cbf-a06a-8cfe37d91ef5	20000	31-03-2026 11:33	31-03-2026 11:33	31-03-2026 11:33	0.000464201	35.43867302
414e63ae-ed35-42fd-b722-7db2f6526458	20000	31-03-2026 11:32	31-03-2026 11:32	31-03-2026 11:33	0.000493526	35.90886354
a2be3157-1217-430d-9221-c5dd3d5217d1	20000	31-03-2026 11:32	31-03-2026 11:32	31-03-2026 11:32	0.000489473	35.54641438
fe3ba23d-fea0-4a2d-be39-7c215d05b2f8	20000	31-03-2026 11:31	31-03-2026 11:31	31-03-2026 11:32	0.00063777	35.74266696
c1a86834-9486-4ca9-8d5f-09d01887d5ec	20000	31-03-2026 11:30	31-03-2026 11:30	31-03-2026 11:31	0.000618458	35.86243773
8d35a3fb-d5f0-4099-a5fb-cdf63e213fd1	20000	31-03-2026 11:30	31-03-2026 11:30	31-03-2026 11:30	0.000510931	35.96192622
8b38cdff-de67-4a9f-a335-67db6eace7b2	20000	31-03-2026 11:29	31-03-2026 11:29	31-03-2026 11:30	0.000510454	35.62501359
ad87e43b-b2ab-42a6-8b0c-303ab278002f	20000	31-03-2026 11:29	31-03-2026 11:29	31-03-2026 11:29	0.000505209	36.14578891
88ccb1b0-ba10-4214-be28-7b5cb2304350	20000	31-03-2026 11:28	31-03-2026 11:28	31-03-2026 11:29	0.000608206	35.67297912
6bb72f73-329f-43b8-94fa-ba6d973a1d12	20000	31-03-2026 11:27	31-03-2026 11:27	31-03-2026 11:28	0.000542879	36.23401999
93eae7eb-f5c0-4e4c-8b56-599c9d0d5c20	20000	31-03-2026 11:27	31-03-2026 11:27	31-03-2026 11:27	0.000479698	35.55138683
0426f49f-c61d-4315-a225-2f52681f46b7	20000	31-03-2026 11:26	31-03-2026 11:26	31-03-2026 11:27	0.000437021	35.88231921
21ae3ac2-2e51-48b2-901f-39e863657442	20000	31-03-2026 11:26	31-03-2026 11:26	31-03-2026 11:26	0.000560999	36.05620146
